phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7107347,http://aktualizacja.jst.pl/direct%20/alibaba/alibaba,http://www.phishtank.com/phish_detail.php?phish_id=7107347,2021-05-12T02:01:24+00:00,yes,2021-05-12T02:03:36+00:00,yes,Other
7107348,http://aktualizacja.jst.pl/direct%20/alibaba/alibaba/,http://www.phishtank.com/phish_detail.php?phish_id=7107348,2021-05-12T02:01:24+00:00,yes,2021-05-12T02:03:36+00:00,yes,Other
7107154,https://storage.cloud.google.com/1lordman1man3/oscman.html,http://www.phishtank.com/phish_detail.php?phish_id=7107154,2021-05-11T21:15:10+00:00,yes,2021-08-15T20:12:35+00:00,yes,Google
7104339,https://storage.cloud.google.com/1lordman1man3/oscman.html#email=info@domain.tld,http://www.phishtank.com/phish_detail.php?phish_id=7104339,2021-05-10T04:45:05+00:00,yes,2022-03-25T04:12:37+00:00,yes,Other
7104340,https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/1lordman1man3/oscman.html&followup=https://storage.cloud.google.com/1lordman1man3/oscman.html,http://www.phishtank.com/phish_detail.php?phish_id=7104340,2021-05-10T04:45:05+00:00,yes,2022-03-25T04:12:50+00:00,yes,Other
7104329,https://authuxeehmutconjxmailssocl.web.app/?srvr=aaaa@example.jp,http://www.phishtank.com/phish_detail.php?phish_id=7104329,2021-05-10T04:07:46+00:00,yes,2021-05-20T09:27:36+00:00,yes,Other
7103881,https://surveyheart.com/form/608bca7586919c70a2066ef7,http://www.phishtank.com/phish_detail.php?phish_id=7103881,2021-05-09T20:51:07+00:00,yes,2021-05-09T20:52:54+00:00,yes,Facebook
7103142,https://mail.ims-fe.com/pascal,http://www.phishtank.com/phish_detail.php?phish_id=7103142,2021-05-09T02:03:08+00:00,yes,2021-05-09T02:04:25+00:00,yes,Other
7103143,https://mail.ims-fe.com/pascal/,http://www.phishtank.com/phish_detail.php?phish_id=7103143,2021-05-09T02:03:08+00:00,yes,2021-05-09T02:04:25+00:00,yes,Other
7103132,http://webuyworkshopequipment.com/wp-content/themes/sketch/js/SF_TRASH/c45b222914e3c78d,http://www.phishtank.com/phish_detail.php?phish_id=7103132,2021-05-09T02:02:39+00:00,yes,2021-05-09T02:03:32+00:00,yes,Other
7103133,http://webuyworkshopequipment.com/wp-content/themes/sketch/js/SF_TRASH/c45b222914e3c78d/,http://www.phishtank.com/phish_detail.php?phish_id=7103133,2021-05-09T02:02:39+00:00,yes,2021-05-09T02:03:32+00:00,yes,Other
7102043,http://mjaymu1hetu3dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,http://www.phishtank.com/phish_detail.php?phish_id=7102043,2021-05-08T02:05:27+00:00,yes,2021-05-08T02:09:50+00:00,yes,Other
7096987,https://bithunnb.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7096987,2021-05-05T00:28:13+00:00,yes,2021-08-05T02:07:29+00:00,yes,Other
7095703,https://demallplot-tra.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7095703,2021-05-04T02:05:30+00:00,yes,2021-06-06T08:42:25+00:00,yes,Other
7095702,http://demallplot-tra.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7095702,2021-05-04T02:05:29+00:00,yes,2021-06-06T08:43:25+00:00,yes,Other
7094605,https://my-bithumb.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7094605,2021-05-03T06:38:25+00:00,yes,2021-06-06T08:39:22+00:00,yes,Other
7094604,http://my-bithumb.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7094604,2021-05-03T06:38:24+00:00,yes,2021-07-31T07:12:08+00:00,yes,Other
7094316,https://kr-bithumb.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7094316,2021-05-03T00:09:25+00:00,yes,2021-07-31T07:10:00+00:00,yes,Other
7092109,https://sites.google.com/view/bt-clould-preview000112/voice010101010bt-cloud?authuser=8,http://www.phishtank.com/phish_detail.php?phish_id=7092109,2021-04-30T14:50:34+00:00,yes,2021-07-01T22:35:06+00:00,yes,Other
7091862,https://sites.google.com/view/bt-voice1010010/bt-voicemesaage10120201002?authuser=8,http://www.phishtank.com/phish_detail.php?phish_id=7091862,2021-04-30T13:21:33+00:00,yes,2021-05-21T08:35:10+00:00,yes,Other
7091845,https://sites.google.com/view/secure-bt-homevoice01010120/home?authuser=8,http://www.phishtank.com/phish_detail.php?phish_id=7091845,2021-04-30T13:14:31+00:00,yes,2021-05-31T09:05:00+00:00,yes,Other
7090070,https://clone-7473c.web.app/login,http://www.phishtank.com/phish_detail.php?phish_id=7090070,2021-04-29T09:19:25+00:00,yes,2021-05-01T20:27:37+00:00,yes,Amazon.com
7090061,https://sites.google.com/view/btmv-voice-notice011/btvoicemessage?authuser=8,http://www.phishtank.com/phish_detail.php?phish_id=7090061,2021-04-29T09:08:27+00:00,yes,2021-05-01T20:27:22+00:00,yes,Other
7089495,https://reurl.cc/xgmXr1,http://www.phishtank.com/phish_detail.php?phish_id=7089495,2021-04-28T17:09:50+00:00,yes,2021-04-29T20:13:57+00:00,yes,Other
7088958,https://sites.google.com/view/etyajdnxnskoeprlwyaxbdhfkrituy/btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7088958,2021-04-28T10:45:04+00:00,yes,2021-05-01T18:13:29+00:00,yes,Other
7088881,https://bithunnb.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7088881,2021-04-28T09:01:43+00:00,yes,2021-05-01T18:15:44+00:00,yes,Other
7087597,https://sites.google.com/view/btconnectbusiness/btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7087597,2021-04-27T13:00:40+00:00,yes,2021-07-04T23:53:54+00:00,yes,Other
7087062,http://mjaymufwcmlsmde5dgg.filesusr.com/html/c69417_3069841d505568614ed8bca153fc7adf.html,http://www.phishtank.com/phish_detail.php?phish_id=7087062,2021-04-27T02:07:09+00:00,yes,2021-04-27T02:15:30+00:00,yes,Other
7076201,https://microcav.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=7076201,2021-04-19T15:23:27+00:00,yes,2021-04-22T04:49:05+00:00,yes,Other
7071415,https://site-4403463-3995-6112.mystrikingly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7071415,2021-04-15T15:29:23+00:00,yes,2021-04-15T15:34:37+00:00,yes,Other
7070212,https://tby.eb-sites.com/5490459053916160,http://www.phishtank.com/phish_detail.php?phish_id=7070212,2021-04-14T19:05:01+00:00,yes,2021-07-23T13:18:56+00:00,yes,Adobe
7070065,https://docs.google.com/forms/d/e/1FAIpQLSfnLsbEjSIaCUBKj2geLtmn7slefoweeCZUagP3JfMFkIJG4A/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=7070065,2021-04-14T16:31:27+00:00,yes,2021-04-22T19:25:22+00:00,yes,Other
7068228,https://curtismscaparrotti03.mfs.gg/VAbXZoA,http://www.phishtank.com/phish_detail.php?phish_id=7068228,2021-04-13T10:56:22+00:00,yes,2022-03-25T04:12:28+00:00,yes,Other
7068075,https://daycoval.contrato.srv.br/#,http://www.phishtank.com/phish_detail.php?phish_id=7068075,2021-04-13T05:00:28+00:00,yes,2021-07-31T06:57:12+00:00,yes,Other
7067995,http://anarchitecturestudio.com/wp-content/uploads/2017/11/lab/index2.html,http://www.phishtank.com/phish_detail.php?phish_id=7067995,2021-04-13T02:04:56+00:00,yes,2021-04-13T02:09:23+00:00,yes,Other
7063416,http://service-lkdn2020.gacconstrutora.com.br/Process/,http://www.phishtank.com/phish_detail.php?phish_id=7063416,2021-04-09T02:05:35+00:00,yes,2021-04-09T02:22:31+00:00,yes,Other
7063415,http://service-lkdn2020.gacconstrutora.com.br/Process,http://www.phishtank.com/phish_detail.php?phish_id=7063415,2021-04-09T02:05:34+00:00,yes,2021-04-09T02:22:32+00:00,yes,Other
7061824,http://bit.ly/Verifikasipemblokiran_id,http://www.phishtank.com/phish_detail.php?phish_id=7061824,2021-04-07T22:22:10+00:00,yes,2021-04-07T22:45:16+00:00,yes,Facebook
7061490,https://roccobonheur1-my-cheetah-website-copy.cheetah.builderall.com/,http://www.phishtank.com/phish_detail.php?phish_id=7061490,2021-04-07T15:41:47+00:00,yes,2021-04-12T17:48:32+00:00,yes,Other
7060918,https://sites.google.com/view/vfbjf/btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7060918,2021-04-07T08:05:41+00:00,yes,2021-04-12T19:18:52+00:00,yes,Other
7059298,http://www.jptechdocsign.net/HUDD2/HUDD/HUDD/HUD/closer/HUD/GDD/closing/GDD/GDD/GDD/GDD/GD.zip/,http://www.phishtank.com/phish_detail.php?phish_id=7059298,2021-04-06T02:05:44+00:00,yes,2021-04-06T02:11:23+00:00,yes,Other
7059237,http://jptechdocsign.net/HUDD2/HUDD/HUDD/HUD/closer/HUD/GDD/closing/GDD/GDD/GDD/GDD/,http://www.phishtank.com/phish_detail.php?phish_id=7059237,2021-04-06T02:01:59+00:00,yes,2021-04-06T02:06:35+00:00,yes,Other
7059236,http://jptechdocsign.net/HUDD2/HUDD/HUDD/HUD/closer/HUD/GDD/closing/GDD/GDD/GDD/GDD,http://www.phishtank.com/phish_detail.php?phish_id=7059236,2021-04-06T02:01:58+00:00,yes,2021-04-06T02:06:35+00:00,yes,Other
7059019,https://www.gradcracker.com/out/408?jobID=29207&u=princed.de?id=8400239909,http://www.phishtank.com/phish_detail.php?phish_id=7059019,2021-04-05T20:01:18+00:00,yes,2021-07-27T21:36:46+00:00,yes,Other
7058328,https://necessitymag.com/www/service/,http://www.phishtank.com/phish_detail.php?phish_id=7058328,2021-04-05T07:57:57+00:00,yes,2021-04-14T21:41:43+00:00,yes,Other
7058314,https://docs.google.com/document/d/e/2PACX-1vSZCWXk6nIFTHKG32wJXfJGQ9yc-jJuJkBSumqeeaU8Uw7XKcutyp0TbGux2mVWU8IqfrxxLunaJoB8/pub,http://www.phishtank.com/phish_detail.php?phish_id=7058314,2021-04-05T07:12:58+00:00,yes,2021-04-12T22:38:56+00:00,yes,Other
7057849,https://storage.googleapis.com/1827435283/1827435283.html,http://www.phishtank.com/phish_detail.php?phish_id=7057849,2021-04-04T21:36:41+00:00,yes,2021-04-05T04:56:29+00:00,yes,Facebook
7057648,https://xtio.ch/258wyeyv,http://www.phishtank.com/phish_detail.php?phish_id=7057648,2021-04-04T17:57:54+00:00,yes,2021-05-07T18:32:15+00:00,yes,Other
7057416,http://congresosba.com.ar/dbox%20(2)/vinc/,http://www.phishtank.com/phish_detail.php?phish_id=7057416,2021-04-04T14:04:33+00:00,yes,2021-04-04T14:12:12+00:00,yes,Other
7054447,https://www.evernote.com/shard/s446/sh/4dc119ab-57d6-b8e0-4fcb-c11c0a637b94/9ddb3753cb700b0c86a78176be71f4f5,http://www.phishtank.com/phish_detail.php?phish_id=7054447,2021-04-01T19:01:08+00:00,yes,2021-04-12T19:20:18+00:00,yes,Other
7054448,https://www.evernote.com/shard/s446/client/snv?noteGuid=4dc119ab-57d6-b8e0-4fcb-c11c0a637b94&noteKey=9ddb3753cb700b0c86a78176be71f4f5&sn=https%3A%2F%2Fwww.evernote.com%2Fshard%2Fs446%2Fsh%2F4dc119ab-57d6-b8e0-4fcb-c11c0a637b94%2F9ddb3753cb700b0c86a78176be71f4f5&title=You%2Bhave%2Breceived%2Ban%2BInvoice.,http://www.phishtank.com/phish_detail.php?phish_id=7054448,2021-04-01T19:01:08+00:00,yes,2021-04-12T19:20:25+00:00,yes,Other
7054245,https://sites.google.com/view/btcloudpaymentinvoice202000/httpsbtcloudvm-voice-new?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7054245,2021-04-01T14:44:50+00:00,yes,2021-04-12T19:23:18+00:00,yes,Other
7054130,http://mail.wheel1factory.net/,http://www.phishtank.com/phish_detail.php?phish_id=7054130,2021-04-01T14:04:48+00:00,yes,2021-04-01T14:11:29+00:00,yes,Other
7053995,http://myshedbuilder.com/myshedbuilder/wp-content/plugins/acesso/wp-view.php,http://www.phishtank.com/phish_detail.php?phish_id=7053995,2021-04-01T12:38:10+00:00,yes,2021-06-15T12:59:46+00:00,yes,Bradesco
7053847,https://sites.google.com/view/btnvm-urgentnotice/btvmnew-note?authuser=1,http://www.phishtank.com/phish_detail.php?phish_id=7053847,2021-04-01T10:12:46+00:00,yes,2021-04-12T19:22:46+00:00,yes,Other
7053748,https://sites.google.com/view/vjsdhdfidjasi/btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7053748,2021-04-01T08:44:49+00:00,yes,2021-04-12T19:22:19+00:00,yes,Other
7053729,https://sites.google.com/view/xcccjcdhasks/btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7053729,2021-04-01T08:12:36+00:00,yes,2021-04-12T19:25:07+00:00,yes,Other
7053460,http://web.bredbanque.trans.sylog.co/,http://www.phishtank.com/phish_detail.php?phish_id=7053460,2021-04-01T02:13:33+00:00,yes,2021-04-01T02:25:28+00:00,yes,Other
7052378,https://telenorkandklimsupoort.blogspot.com/2021/03/blog-post_48.html,http://www.phishtank.com/phish_detail.php?phish_id=7052378,2021-03-31T12:08:12+00:00,yes,2021-04-12T19:24:02+00:00,yes,Other
7052276,http://askarmotorluaraclar.com/wp-content/themes/dunag/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7052276,2021-03-31T10:09:29+00:00,yes,2021-03-31T10:14:19+00:00,yes,Other
7051236,http://saritapariyar.com.np/Daniel,http://www.phishtank.com/phish_detail.php?phish_id=7051236,2021-03-30T15:00:55+00:00,yes,2021-03-30T15:07:36+00:00,yes,Other
7051104,http://saritapariyar.com.np/Daniel/,http://www.phishtank.com/phish_detail.php?phish_id=7051104,2021-03-30T14:06:10+00:00,yes,2021-03-30T14:14:09+00:00,yes,Other
7050848,https://sites.google.com/view/jcnvvn/home,http://www.phishtank.com/phish_detail.php?phish_id=7050848,2021-03-30T10:39:15+00:00,yes,2021-04-12T19:32:51+00:00,yes,Other
7050847,https://sites.google.com/view/mcwdbvefjberjrwgnwriviwr/home,http://www.phishtank.com/phish_detail.php?phish_id=7050847,2021-03-30T10:37:14+00:00,yes,2021-04-12T19:32:45+00:00,yes,Other
7049767,https://warriorplus.com/o2/a/f5s4y/0,http://www.phishtank.com/phish_detail.php?phish_id=7049767,2021-03-29T17:19:03+00:00,yes,2021-04-13T18:22:28+00:00,yes,Other
7049421,https://sites.google.com/view/bttbusinesssss/home,http://www.phishtank.com/phish_detail.php?phish_id=7049421,2021-03-29T13:11:35+00:00,yes,2021-04-12T19:32:27+00:00,yes,Other
7049225,https://sites.google.com/view/jmjmnhvdc/home,http://www.phishtank.com/phish_detail.php?phish_id=7049225,2021-03-29T11:01:58+00:00,yes,2021-04-12T19:35:03+00:00,yes,Other
7049169,https://bit.ly/3wb6m3I,http://www.phishtank.com/phish_detail.php?phish_id=7049169,2021-03-29T09:47:39+00:00,yes,2021-03-29T17:18:34+00:00,yes,Other
7049139,https://sites.google.com/view/btbtbtbtbtbtcomm/home,http://www.phishtank.com/phish_detail.php?phish_id=7049139,2021-03-29T09:24:44+00:00,yes,2021-04-12T19:35:09+00:00,yes,Other
7049103,https://sites.google.com/view/viewyournewbill/bt-business-btconnect,http://www.phishtank.com/phish_detail.php?phish_id=7049103,2021-03-29T08:59:33+00:00,yes,2021-04-12T19:33:55+00:00,yes,Other
7048008,http://e4ra.byethost8.com/nef,http://www.phishtank.com/phish_detail.php?phish_id=7048008,2021-03-28T09:49:19+00:00,yes,2021-04-19T16:44:01+00:00,yes,Amazon.com
7047687,https://aushotel.es/themes/js/web/web/Home/,http://www.phishtank.com/phish_detail.php?phish_id=7047687,2021-03-28T02:00:50+00:00,yes,2021-03-28T02:04:27+00:00,yes,Other
7047686,http://aushotel.es/themes/js/web/web/Home,http://www.phishtank.com/phish_detail.php?phish_id=7047686,2021-03-28T02:00:49+00:00,yes,2021-03-28T02:04:27+00:00,yes,Other
7046244,http://teamgoogle125590.psee.ly/3bx9tr?uaxi97dtneh142s40xq3x54he4jodvqs0vr7bvud8qghyps66w,http://www.phishtank.com/phish_detail.php?phish_id=7046244,2021-03-26T19:39:10+00:00,yes,2021-04-18T14:35:42+00:00,yes,"JPMorgan Chase and Co."
7046162,https://cy.tc/OGLp,http://www.phishtank.com/phish_detail.php?phish_id=7046162,2021-03-26T18:26:43+00:00,yes,2021-03-26T18:31:21+00:00,yes,Other
7046111,https://3j124.csb.app,http://www.phishtank.com/phish_detail.php?phish_id=7046111,2021-03-26T17:23:02+00:00,yes,2021-05-07T07:49:12+00:00,yes,Microsoft
7045907,https://sites.google.com/view/pfherjwlsnmcyelwudy/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7045907,2021-03-26T14:09:06+00:00,yes,2021-04-12T21:14:07+00:00,yes,Other
7045891,https://sites.google.com/view/hccwc/home,http://www.phishtank.com/phish_detail.php?phish_id=7045891,2021-03-26T14:08:15+00:00,yes,2021-04-12T21:14:01+00:00,yes,Other
7045887,https://sites.google.com/view/htvvss/home?authuser=3,http://www.phishtank.com/phish_detail.php?phish_id=7045887,2021-03-26T14:08:06+00:00,yes,2021-04-12T21:13:54+00:00,yes,Other
7045110,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-88421674238211362713,http://www.phishtank.com/phish_detail.php?phish_id=7045110,2021-03-26T02:09:11+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045111,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-88421674238211362713/,http://www.phishtank.com/phish_detail.php?phish_id=7045111,2021-03-26T02:09:11+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045108,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-17435583255776879178,http://www.phishtank.com/phish_detail.php?phish_id=7045108,2021-03-26T02:09:07+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7045109,http://stylifehomedecors.com/BOFA/copy/updatecontactinformation-SUPPORT-17435583255776879178/,http://www.phishtank.com/phish_detail.php?phish_id=7045109,2021-03-26T02:09:07+00:00,yes,2021-03-26T02:14:22+00:00,yes,Other
7044570,https://sites.google.com/view/asdfghjklhgfdsdfgh/home,http://www.phishtank.com/phish_detail.php?phish_id=7044570,2021-03-25T16:36:57+00:00,yes,2021-04-12T21:16:17+00:00,yes,Other
7044511,https://andersonstrategic.com.au/sl.html?email,http://www.phishtank.com/phish_detail.php?phish_id=7044511,2021-03-25T15:54:33+00:00,yes,2021-04-26T10:17:16+00:00,yes,Other
7044434,https://andersonstrategic.com.au/sl.html?email=exemple@example.com,http://www.phishtank.com/phish_detail.php?phish_id=7044434,2021-03-25T15:18:58+00:00,yes,2021-03-25T15:22:44+00:00,yes,Other
7042425,https://sites.google.com/view/dfghjhl/home,http://www.phishtank.com/phish_detail.php?phish_id=7042425,2021-03-24T13:44:19+00:00,yes,2021-04-12T21:15:47+00:00,yes,Other
7042245,https://bit.ly/392HSzZ,http://www.phishtank.com/phish_detail.php?phish_id=7042245,2021-03-24T11:09:39+00:00,yes,2021-03-24T11:38:20+00:00,yes,Other
7042244,https://qbocd.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=7042244,2021-03-24T11:09:26+00:00,yes,2021-04-18T09:11:01+00:00,yes,Other
7041183,https://sites.google.com/view/espacemessagerieorangesms/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7041183,2021-03-23T15:55:23+00:00,yes,2021-03-24T04:25:22+00:00,yes,Other
7040232,http://www.enbolivia.com/file/tor/,http://www.phishtank.com/phish_detail.php?phish_id=7040232,2021-03-23T02:15:23+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7040233,https://www.enbolivia.com/file/tor/,http://www.phishtank.com/phish_detail.php?phish_id=7040233,2021-03-23T02:15:23+00:00,yes,2021-03-23T03:04:06+00:00,yes,Other
7039259,http://glogo.org/52/blockconfirm/recover.html,http://www.phishtank.com/phish_detail.php?phish_id=7039259,2021-03-22T14:03:56+00:00,yes,2021-03-22T14:18:39+00:00,yes,Other
7039188,http://topskills.ru/photo/783/inc.php?id=FUA3JD5D9XLLRJQN,http://www.phishtank.com/phish_detail.php?phish_id=7039188,2021-03-22T13:44:29+00:00,yes,2021-05-01T20:05:38+00:00,yes,Other
7039054,https://sites.google.com/view/newbtmissedcall/home,http://www.phishtank.com/phish_detail.php?phish_id=7039054,2021-03-22T12:19:04+00:00,yes,2021-04-12T21:18:39+00:00,yes,Other
7037356,https://three-retail-live.devicetradein.co.uk,http://www.phishtank.com/phish_detail.php?phish_id=7037356,2021-03-21T09:31:54+00:00,yes,2021-03-21T09:33:10+00:00,yes,Other
7036354,http://www.rackenfordlabs.com/excel/excel/excel/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7036354,2021-03-20T14:05:46+00:00,yes,2021-03-20T23:44:48+00:00,yes,Other
7035952,https://fluksrv.mycpanel.rs/ch/viseca.ch,http://www.phishtank.com/phish_detail.php?phish_id=7035952,2021-03-20T05:44:10+00:00,yes,2021-07-21T20:46:44+00:00,yes,Other
7035902,http://www.secure-mynew-devices.com/,http://www.phishtank.com/phish_detail.php?phish_id=7035902,2021-03-20T02:10:11+00:00,yes,2021-03-20T02:42:25+00:00,yes,Other
7035469,https://click.message.fruit.com/?qs=6541641088c869552ced792d84ee93eabf075e23cd5eba83a7d07a40ad9cf2ce36c931984719b9df7de658999defbc87f999ec46970a0280,http://www.phishtank.com/phish_detail.php?phish_id=7035469,2021-03-19T18:18:38+00:00,yes,2021-04-27T13:09:53+00:00,yes,PayPal
7035259,https://orange.iobeya.com/s/download/resources/client-html-plugin/4.5.19.83329/public/,http://www.phishtank.com/phish_detail.php?phish_id=7035259,2021-03-19T15:57:45+00:00,yes,2021-03-19T21:04:27+00:00,yes,Other
7034891,https://sklepkody.pl/,http://www.phishtank.com/phish_detail.php?phish_id=7034891,2021-03-19T12:04:15+00:00,yes,2021-03-19T12:10:58+00:00,yes,Netflix
7031928,http://299kensingtonroad.my.webex.com/,http://www.phishtank.com/phish_detail.php?phish_id=7031928,2021-03-18T14:51:21+00:00,yes,2021-04-19T07:24:14+00:00,yes,Other
7031666,http://picnic.industries/wp-content/plugins/three-column-screen-layout/ad/excelzz/bizmail.php?email=ZmVuZy54dUB6aG9uZ3RpZW1lZGlhLmNvbQ==&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=7031666,2021-03-18T14:01:37+00:00,yes,2021-03-18T14:08:57+00:00,yes,Other
7031294,https://bit.ly/3bSgkin,http://www.phishtank.com/phish_detail.php?phish_id=7031294,2021-03-18T11:16:40+00:00,yes,2021-04-07T14:12:34+00:00,yes,Other
7029023,http://madens.com.pl/8963/,http://www.phishtank.com/phish_detail.php?phish_id=7029023,2021-03-17T23:05:43+00:00,yes,2021-04-25T19:00:10+00:00,yes,Other
