qty_dot_url,qty_hyphen_url,length_url,qty_at_url,phishing
4,0,85,0,1
2,0,11,0,0
2,0,53,1,1
2,0,69,0,1
2,5,68,0,0
2,0,43,0,1
2,1,86,0,1
2,0,40,0,1
3,1,62,0,1
2,0,18,0,0
1,0,65,0,1
2,1,34,0,0
2,0,73,0,1
2,1,31,0,1
1,1,14,0,0
1,0,19,0,1
1,0,58,0,1
2,0,13,0,0
3,0,19,0,0
1,0,16,0,1
3,1,18,0,0
2,0,32,0,0
3,0,83,0,1
4,0,28,0,0
2,0,16,0,0
2,1,91,0,0
3,1,55,0,1
2,1,34,0,0
2,1,46,0,1
2,0,15,0,0
1,0,28,0,1
2,0,27,0,1
2,0,17,0,0
2,0,25,0,0
2,0,32,0,1
3,0,37,0,0
1,0,31,0,0
2,0,15,0,0
1,2,58,0,1
3,1,163,0,1
1,0,12,0,0
3,0,30,0,1
2,0,49,0,1
2,0,21,0,0
3,0,41,0,0
4,1,50,0,1
2,0,64,0,1
2,0,15,0,0
1,1,15,0,1
3,0,242,0,1
2,0,17,0,0
2,0,42,0,1
1,0,28,0,1
2,0,56,0,1
2,0,28,0,0
1,0,14,0,0
1,0,12,0,0
1,0,54,0,1
1,0,22,0,0
3,0,44,0,0
3,0,78,0,1
2,0,156,0,0
1,0,49,0,1
7,1,67,0,1
2,0,13,0,0
2,1,24,0,0
8,0,107,1,1
1,1,19,0,1
6,3,104,0,1
1,1,19,0,1
3,0,24,0,0
2,0,23,0,0
1,0,54,0,1
2,0,17,0,0
3,0,24,0,0
1,0,14,0,0
2,2,60,0,1
2,0,11,0,0
1,0,13,0,1
2,2,46,0,1
2,1,64,0,1
4,0,61,1,1
2,0,47,0,1
2,0,41,0,1
3,0,14,0,0
2,3,99,0,1
2,1,32,0,1
3,1,47,0,1
1,0,17,0,1
3,0,48,0,1
2,0,16,0,0
2,0,25,0,0
2,0,22,0,0
2,1,23,0,1
2,0,19,0,0
1,0,14,0,0
4,1,62,1,1
3,1,82,0,1
1,0,36,0,1
1,0,27,0,1
4,0,25,0,0
2,0,30,0,1
2,0,20,0,0
2,0,18,0,0
2,0,13,0,1
4,0,34,0,0
2,0,26,0,1
2,0,32,0,1
2,0,41,0,1
1,0,44,0,1
2,0,26,0,1
14,0,106,0,1
5,4,102,0,1
3,0,54,0,1
2,0,15,0,0
1,0,15,0,0
3,0,22,0,0
2,0,41,0,1
2,0,12,0,0
2,0,15,0,0
2,1,79,0,1
2,0,38,0,1
1,0,24,0,1
2,0,30,0,1
3,0,57,0,0
2,0,18,0,0
1,0,27,0,1
1,0,19,0,1
4,0,54,0,1
5,3,104,1,1
2,0,219,0,1
1,0,12,0,0
2,0,42,0,1
2,0,22,0,0
2,1,40,0,1
2,1,33,0,1
1,0,13,0,0
2,0,27,0,0
1,0,12,0,0
2,0,18,0,0
7,9,169,0,1
1,0,16,0,0
2,0,14,0,0
4,0,33,0,0
3,0,54,0,0
1,0,13,0,1
1,0,10,0,0
1,1,39,0,1
2,0,23,0,0
2,1,56,0,1
3,1,57,0,1
3,0,38,0,1
1,0,39,0,1
7,1,180,0,1
3,0,40,0,1
2,0,12,0,0
2,0,15,0,0
2,5,179,0,1
2,0,19,0,0
2,0,40,0,1
2,0,10,0,0
2,0,37,0,1
2,0,35,0,1
3,0,30,0,0
1,0,24,0,1
3,0,17,0,0
4,0,32,0,0
2,0,49,0,1
2,1,35,0,1
2,0,22,0,0
3,0,25,0,0
2,0,12,0,0
1,0,51,0,1
2,0,27,0,1
2,1,69,0,1
6,2,110,0,1
2,1,71,0,1
2,0,16,0,0
1,0,21,0,1
1,0,16,0,0
2,0,18,0,0
3,0,39,0,1
2,0,47,0,1
2,0,81,0,1
3,0,34,0,0
2,1,19,0,0
2,0,16,0,0
2,0,148,0,1
2,0,16,0,0
1,0,18,0,1
2,0,30,0,1
1,1,29,0,1
2,0,24,0,0
2,0,34,0,1
2,0,13,0,0
3,2,81,0,1
1,0,11,0,0
2,0,17,0,0
1,0,42,0,1
2,0,16,0,0
3,0,50,0,1
2,0,14,0,0
2,0,18,0,0
2,0,39,0,1
2,0,17,0,0
4,0,29,0,0
1,0,8,0,0
3,0,40,0,1
4,0,36,0,1
5,0,38,0,0
2,0,14,0,0
1,0,10,0,0
2,0,19,0,0
2,0,25,0,0
3,1,78,0,1
3,1,50,0,0
2,0,15,0,0
2,2,21,0,0
2,0,10,0,0
2,0,22,0,1
1,0,9,0,0
2,0,13,0,0
2,0,21,0,1
2,0,19,0,1
4,0,36,0,1
2,0,49,1,1
1,1,17,0,0
2,0,67,0,1
4,0,44,0,1
2,1,17,0,0
2,0,16,0,0
2,0,34,0,1
2,0,58,0,0
2,1,54,0,1
2,0,19,0,0
2,0,45,0,0
1,0,16,0,1
2,0,20,0,0
2,1,16,0,0
2,0,28,0,0
3,0,28,0,0
2,0,20,0,0
2,0,12,0,0
2,0,36,0,1
3,1,76,0,1
2,0,39,0,1
2,0,40,0,1
1,0,18,0,0
1,0,24,0,1
1,0,49,0,1
3,0,36,0,1
1,0,8,0,1
2,0,49,0,1
2,0,14,0,1
17,0,306,1,1
3,0,106,0,1
2,0,15,0,0
2,2,241,0,1
2,0,12,0,0
2,0,15,0,0
1,0,15,0,1
1,0,23,0,1
2,2,75,1,1
1,2,49,0,1
2,0,15,0,0
2,1,34,0,1
2,0,22,0,1
3,0,41,0,0
2,0,10,0,0
3,0,48,0,1
2,0,13,0,0
2,0,17,0,0
2,0,14,0,0
1,0,42,0,1
4,0,21,0,0
2,0,15,0,0
3,0,55,0,0
1,0,14,0,0
2,0,28,0,0
1,0,16,0,1
2,1,37,0,1
2,0,16,0,0
2,0,16,0,0
1,0,6,0,0
4,1,79,1,1
8,0,113,1,1
2,0,13,0,0
1,0,20,0,0
3,1,63,0,1
2,0,13,0,0
1,0,13,0,0
3,1,37,0,0
1,0,12,0,0
2,0,16,0,0
2,0,22,0,1
1,0,15,0,1
1,1,14,0,1
4,0,80,0,1
1,1,34,0,1
2,0,38,0,1
1,0,44,0,1
1,1,58,0,1
2,0,21,0,1
3,1,45,0,0
2,0,22,0,0
2,0,16,0,0
1,0,26,0,1
2,1,64,0,1
8,0,111,1,1
3,2,79,0,1
2,0,30,0,1
2,1,45,0,1
2,0,20,0,0
3,0,55,0,1
1,0,11,0,0
2,0,21,0,0
1,1,55,0,1
2,0,23,0,0
1,0,36,0,1
2,1,19,0,0
2,0,16,0,0
2,0,23,0,1
3,0,18,0,0
2,1,37,0,1
1,0,16,0,1
1,0,14,0,1
3,0,46,0,0
3,0,17,0,0
2,0,13,0,0
2,0,17,0,0
1,0,21,0,1
2,0,24,0,1
2,1,95,0,1
3,0,35,0,1
2,0,19,0,0
3,1,68,0,1
2,0,27,0,1
2,1,53,0,1
2,0,20,0,0
3,1,45,0,1
2,7,70,0,0
1,0,12,0,0
3,0,38,0,1
3,1,25,0,1
3,1,34,0,0
1,0,8,0,0
2,0,57,0,1
2,0,20,0,0
1,0,13,0,0
2,0,15,0,0
2,0,20,0,0
1,0,9,0,0
2,0,71,1,1
2,0,13,0,0
1,0,60,0,1
2,1,35,0,1
14,0,277,1,1
3,1,123,0,1
3,0,70,0,1
2,0,46,0,0
2,1,36,0,1
2,2,30,0,1
2,0,21,0,0
1,1,27,0,1
2,0,48,0,1
1,0,15,0,1
2,0,67,0,1
1,0,20,0,0
1,0,16,0,1
1,0,11,0,0
1,0,19,0,1
3,0,56,0,1
2,0,34,0,0
2,1,17,0,0
1,0,13,0,1
2,0,21,0,0
3,0,51,0,1
3,0,43,0,0
3,0,39,0,1
4,0,33,0,1
2,0,19,0,0
1,0,55,0,1
3,0,21,0,0
2,2,45,0,1
2,0,50,0,1
1,0,26,0,1
3,0,63,1,1
1,0,20,0,1
1,1,17,0,1
1,0,10,0,0
2,0,14,0,0
2,0,38,0,1
2,0,14,0,0
1,0,17,0,1
1,0,12,0,0
2,0,18,0,0
2,1,79,0,1
19,0,141,0,1
2,0,12,0,0
2,0,19,0,0
2,0,12,0,0
1,1,12,0,0
2,0,18,0,0
1,0,17,0,1
1,0,23,0,0
1,3,54,0,0
2,0,15,0,1
2,0,15,0,0
3,0,41,0,1
2,0,43,0,1
2,0,13,0,0
2,0,120,0,0
2,2,51,0,0
2,2,21,0,0
3,3,52,0,0
2,0,17,0,0
2,0,11,0,0
1,0,16,0,0
1,0,13,0,1
3,5,114,0,1
2,0,20,0,0
1,0,11,0,0
4,0,34,0,1
2,0,21,0,0
2,0,28,0,1
3,0,65,0,1
1,0,14,0,1
3,1,46,0,1
1,0,24,0,1
6,3,169,0,1
2,0,18,0,0
6,2,82,1,1
2,0,238,0,1
4,1,55,0,1
1,0,11,0,0
2,0,35,0,0
1,1,77,0,1
2,0,20,0,0
2,0,21,0,1
2,0,17,0,0
1,0,21,0,1
2,1,73,0,1
4,0,28,0,0
5,0,66,1,1
1,0,7,0,0
1,1,26,0,1
1,0,8,0,0
2,2,52,0,0
1,0,12,0,0
2,0,45,0,0
2,0,16,0,0
2,1,44,0,1
2,0,66,0,1
2,0,17,0,0
1,1,20,0,0
2,0,28,0,1
3,0,70,0,1
2,0,15,0,0
3,0,242,0,1
1,0,11,0,0
3,0,54,0,1
4,0,70,0,1
3,0,26,0,1
2,0,21,0,0
1,0,26,0,1
2,0,23,0,0
3,0,25,0,0
2,0,18,0,0
1,0,26,0,1
2,3,30,0,1
2,0,12,0,0
1,2,28,0,0
2,0,14,0,0
1,0,15,0,0
1,0,13,0,0
2,0,24,0,0
2,1,34,0,0
2,3,71,0,1
2,0,22,0,0
2,0,20,0,1
1,0,13,0,0
5,0,71,1,1
4,1,93,0,1
1,0,13,0,0
1,0,12,0,0
1,0,11,0,0
20,1,126,0,1
2,0,41,0,1
1,0,30,0,1
3,1,121,0,1
1,0,11,0,0
2,0,86,0,1
2,0,28,0,0
2,0,21,0,0
3,0,12,0,0
2,0,21,0,0
2,0,22,0,0
2,1,109,0,1
2,0,34,0,0
1,1,20,0,1
2,0,31,0,1
1,0,20,0,0
3,0,129,0,1
3,0,25,0,0
1,0,15,0,0
2,1,41,0,0
4,1,130,0,1
3,0,16,0,0
2,0,63,0,1
2,0,46,0,0
3,0,44,0,1
2,0,67,0,1
2,0,32,0,1
1,0,14,0,0
3,0,19,0,0
2,0,12,0,0
4,3,168,1,1
2,0,13,0,0
2,0,39,0,1
2,0,16,0,0
2,0,64,0,1
2,3,57,0,0
2,0,18,0,0
2,0,11,0,0
2,0,36,0,1
4,0,22,0,0
2,1,17,0,0
2,0,24,0,0
2,0,31,0,0
2,0,18,0,0
4,0,22,0,0
1,0,85,0,1
2,4,115,0,1
2,0,24,0,1
2,0,16,0,0
2,0,45,0,0
2,0,15,0,0
2,1,19,0,0
2,0,20,0,1
2,0,15,0,0
4,1,242,0,1
4,1,53,0,1
1,0,19,0,1
2,0,15,0,0
1,0,15,0,0
1,0,13,0,0
3,0,14,0,0
2,1,28,0,0
3,0,54,0,1
2,0,22,0,0
2,1,48,0,1
2,0,55,0,1
2,1,15,0,0
3,0,19,0,0
1,0,64,0,1
1,0,22,0,1
2,0,22,0,0
2,0,28,0,1
2,1,44,0,1
4,0,41,0,0
2,1,56,0,1
4,0,30,0,0
3,2,67,0,0
3,1,53,1,1
8,2,250,1,1
1,0,32,0,1
1,0,44,0,1
1,0,28,0,1
2,0,23,0,0
1,0,18,0,1
3,0,35,0,0
2,0,11,0,0
2,1,96,0,1
2,0,24,0,0
2,0,23,0,1
1,0,17,0,1
2,0,34,0,1
2,0,19,0,0
2,1,60,0,1
4,0,48,0,0
2,0,48,0,1
3,0,49,0,0
2,0,29,0,0
2,0,229,0,1
5,4,341,1,1
3,0,37,0,1
3,0,18,0,0
2,1,65,0,1
2,0,12,0,0
3,0,65,0,1
2,0,17,0,0
2,0,32,0,1
2,0,18,0,0
3,1,93,1,1
4,0,24,0,0
1,0,18,0,0
1,0,13,0,0
2,0,13,0,0
3,0,31,0,0
2,0,41,0,1
3,0,31,0,1
3,0,27,0,0
2,0,74,0,1
1,0,26,0,1
4,0,47,0,1
3,0,77,1,1
2,0,25,0,0
2,1,124,0,1
1,1,11,0,0
2,1,54,0,1
1,0,14,0,0
2,0,15,0,0
1,0,22,0,1
3,0,45,0,1
3,0,200,0,1
2,1,32,0,1
2,0,20,0,0
2,0,21,0,0
2,0,38,0,1
2,0,48,0,1
2,0,26,0,1
1,1,40,0,1
1,0,19,0,0
2,0,18,0,0
2,0,17,0,0
3,0,19,0,0
2,0,26,0,1
2,0,52,0,1
2,0,26,0,0
4,0,21,0,0
4,0,32,0,0
4,0,31,0,0
1,0,39,0,1
7,0,102,1,1
2,0,19,0,0
2,1,64,0,1
3,0,36,0,0
2,2,44,0,1
1,0,20,0,0
2,0,98,0,1
3,0,70,0,1
2,2,195,0,1
4,1,80,0,1
2,3,42,0,0
4,0,22,0,0
2,4,72,0,0
2,0,76,0,1
3,0,16,0,0
3,0,75,0,1
2,0,20,0,0
2,0,47,0,1
2,0,16,0,0
3,0,18,0,0
4,0,76,1,1
3,2,64,0,0
2,0,16,0,0
3,0,29,0,1
2,0,22,0,0
1,7,74,0,0
2,0,19,0,0
1,0,7,0,0
1,1,17,0,0
4,0,54,0,1
4,1,96,1,1
4,0,20,0,0
3,0,19,0,0
2,0,17,0,1
1,2,41,0,1
2,0,67,0,1
2,0,43,0,1
1,1,12,0,0
1,0,11,0,0
3,4,58,0,1
2,0,57,0,1
2,0,69,0,1
2,0,41,0,1
2,0,14,0,1
1,1,34,0,1
3,0,53,0,1
2,0,14,0,0
4,0,70,0,1
3,1,46,0,1
2,0,49,0,1
2,1,44,0,1
3,8,400,0,1
3,1,43,0,0
2,0,18,0,0
5,4,136,1,1
1,0,13,0,0
3,0,16,0,0
3,0,49,0,1
4,0,68,0,1
2,0,24,0,0
3,0,38,0,1
2,0,10,0,0
1,0,47,0,1
1,0,29,0,1
1,1,19,0,0
2,0,52,0,0
1,1,96,0,1
2,0,41,0,1
2,0,34,0,1
2,0,45,0,1
3,0,24,0,0
1,0,15,0,1
1,0,10,0,1
1,0,13,0,0
3,0,34,0,0
4,2,108,1,1
2,0,29,0,0
4,1,35,0,1
3,1,109,0,1
2,3,51,0,1
2,0,21,0,0
2,0,51,0,1
1,0,13,0,1
2,0,15,0,0
2,1,83,0,1
1,0,7,0,0
8,4,376,1,1
4,1,75,0,1
2,0,47,0,1
1,0,15,0,0
2,0,39,0,1
1,1,23,0,1
1,0,11,0,0
1,1,70,0,1
2,0,36,0,1
2,0,70,0,0
2,0,17,0,0
2,0,21,0,0
1,0,18,0,0
6,0,97,0,1
2,0,15,0,0
1,0,16,0,0
3,2,30,0,0
1,1,67,0,1
3,0,16,0,0
1,2,28,0,1
2,0,47,0,0
2,0,25,0,0
2,0,104,0,1
2,0,27,0,0
2,0,37,0,1
2,0,22,0,0
3,0,14,0,0
4,0,41,0,1
3,2,42,0,1
1,0,13,0,0
2,1,35,0,1
2,0,15,0,1
3,0,74,0,1
2,0,12,0,1
2,0,12,0,0
2,0,19,0,0
3,0,21,0,0
2,0,14,0,0
1,1,16,0,0
2,2,50,0,0
2,0,23,0,1
2,0,51,0,0
3,0,26,0,0
1,0,56,0,1
2,0,20,0,1
1,0,13,0,0
5,0,78,0,1
4,1,104,1,1
2,0,18,0,1
2,0,14,0,0
2,0,26,0,0
2,1,44,0,1
2,0,15,0,0
1,0,50,0,1
2,0,34,0,1
4,0,54,0,1
2,0,20,0,0
2,0,12,0,0
2,0,46,0,1
2,0,26,0,0
1,1,45,0,1
2,0,14,0,0
2,0,52,0,1
1,0,19,0,0
3,1,87,0,1
1,0,19,0,0
2,14,147,0,0
2,1,43,0,1
2,0,83,0,0
2,0,17,0,0
2,1,76,0,1
1,0,18,0,0
2,1,76,0,1
2,0,93,0,1
1,0,8,0,0
2,1,41,0,1
3,0,37,0,0
4,0,38,0,1
2,0,14,0,1
2,0,15,0,0
3,1,123,0,1
2,0,36,0,1
2,0,11,0,0
3,2,79,0,1
3,0,29,0,1
3,1,59,0,1
4,6,59,0,1
2,1,82,0,1
1,0,23,0,1
1,0,17,0,0
2,0,27,0,1
3,0,17,0,0
1,0,6,0,0
7,3,106,0,1
2,0,25,0,1
2,0,204,0,1
1,1,15,0,0
5,0,39,0,0
2,0,15,0,0
2,1,40,0,1
2,1,23,0,1
2,0,34,0,1
3,4,72,0,1
2,0,18,0,0
1,1,14,0,1
1,0,13,0,0
2,0,34,0,0
1,0,28,0,0
2,0,15,0,0
2,0,546,0,0
1,1,58,0,1
3,0,13,0,0
5,0,230,0,1
2,2,32,0,1
3,0,15,0,0
2,0,20,0,0
2,0,19,0,0
2,0,44,0,1
1,0,18,0,1
4,0,34,0,0
1,3,69,0,0
1,0,23,0,0
2,1,99,0,1
2,0,67,0,1
4,1,74,0,1
1,0,31,0,1
3,1,50,0,1
1,0,14,0,0
3,1,84,1,1
2,0,16,0,0
10,1,112,0,1
3,0,115,0,1
2,1,43,0,1
2,0,28,0,0
2,0,229,0,1
2,0,13,0,0
1,0,24,0,1
2,0,23,0,0
1,1,93,0,1
2,0,229,0,1
1,0,13,0,0
4,0,24,0,0
4,0,27,0,0
1,0,15,0,0
2,0,26,0,0
3,0,13,0,0
2,1,59,0,1
2,0,15,0,0
4,0,48,0,1
2,0,15,0,0
2,0,30,0,1
1,0,26,0,0
3,0,49,0,1
3,0,242,0,1
2,0,22,0,0
2,0,66,0,1
2,0,28,0,1
3,1,61,0,1
2,0,32,0,1
2,0,18,0,0
2,0,21,0,0
3,0,44,0,1
3,7,275,0,1
4,1,33,0,0
2,1,16,0,0
1,0,37,0,1
2,1,36,0,1
1,0,41,0,1
2,0,74,0,1
1,0,54,0,1
2,0,20,0,1
1,0,14,0,0
2,0,19,0,0
1,0,34,0,1
3,2,63,0,0
1,0,14,0,1
2,0,18,0,0
3,0,14,0,0
1,1,26,0,1
2,1,17,0,0
4,0,45,0,1
1,0,9,0,0
3,0,818,0,1
2,0,19,0,0
1,1,167,0,1
1,0,10,0,0
1,0,23,0,1
2,1,38,0,0
1,0,10,0,0
2,0,28,0,1
3,0,37,0,0
3,0,21,0,0
2,1,39,0,1
2,0,55,0,1
2,1,22,0,0
5,0,66,0,1
4,0,36,0,1
1,0,13,0,0
2,0,17,0,0
4,0,20,0,0
1,0,24,0,1
1,0,27,0,1
1,0,21,0,1
2,0,13,0,0
2,0,13,0,0
1,1,12,0,0
2,0,17,0,0
2,0,11,0,0
2,0,19,0,0
1,0,23,0,0
2,0,19,0,0
3,0,20,0,0
3,1,59,0,1
1,0,19,0,0
2,0,38,0,1
2,1,57,0,1
5,0,41,0,0
2,0,33,0,1
1,0,22,0,0
2,0,15,0,0
2,0,21,0,0
2,1,44,0,1
1,2,20,0,0
3,0,54,0,1
2,0,11,0,0
2,0,24,0,0
2,0,16,0,0
1,0,14,0,1
1,1,72,0,1
4,2,73,0,1
3,0,18,0,0
2,0,16,0,0
3,0,28,0,0
2,0,18,0,0
2,0,18,0,0
3,0,16,0,0
1,0,17,0,1
2,0,22,0,0
3,3,84,0,1
2,0,18,0,0
2,0,62,0,1
2,0,23,0,1
2,0,27,0,0
2,1,64,0,1
3,0,70,0,1
2,0,21,0,0
2,0,19,0,0
2,0,19,0,0
2,0,51,0,1
2,1,66,0,1
2,0,30,0,0
2,0,23,0,0
3,0,38,0,1
2,0,50,0,1
2,0,53,0,1
1,0,9,0,0
2,0,22,0,1
2,0,14,0,0
4,0,60,1,1
2,0,46,0,0
5,0,37,0,0
2,0,15,0,0
3,0,25,0,0
2,0,16,0,0
1,0,12,0,1
2,0,106,0,1
2,0,23,0,0
2,0,11,0,0
2,0,29,0,0
2,0,21,0,0
3,2,133,0,1
2,0,17,0,1
2,0,40,0,1
11,2,234,0,1
2,0,22,0,0
2,0,16,0,0
2,0,40,0,1
4,0,67,0,1
3,0,17,0,0
2,0,30,0,0
3,1,104,0,1
2,0,42,0,1
2,0,28,0,1
2,0,25,0,1
2,0,62,0,1
2,0,15,0,0
2,0,14,0,0
2,0,49,0,1
2,0,75,0,1
2,0,23,0,0
4,0,23,0,0
2,0,16,0,0
1,1,27,0,1
2,0,34,0,1
2,0,32,0,0
2,0,17,0,0
4,0,23,0,0
1,1,23,0,1
2,0,17,0,0
2,0,16,0,0
3,0,45,0,1
4,0,34,0,0
1,0,18,0,0
1,1,67,0,1
3,0,29,0,0
2,1,64,0,1
3,1,60,0,1
2,0,16,0,0
1,0,7,0,0
2,0,35,0,1
2,1,25,0,1
3,1,76,1,1
2,0,23,0,0
1,0,18,0,1
2,1,27,0,1
1,0,34,0,1
1,0,17,0,0
1,0,13,0,1
1,0,11,0,1
2,1,37,0,1
2,0,34,0,1
2,0,30,0,0
1,0,16,0,1
2,2,39,0,1
2,0,24,0,1
2,0,21,0,0
3,0,14,0,0
2,0,44,0,1
1,0,21,0,0
2,0,13,0,0
2,1,64,0,1
2,0,30,0,0
4,4,184,0,1
1,0,30,0,1
2,0,46,0,0
1,1,43,0,1
1,0,41,0,1
3,0,27,0,0
3,0,59,0,1
2,0,17,0,0
1,0,9,0,0
1,0,10,0,0
2,0,21,0,0
2,0,14,0,0
2,1,30,0,1
1,1,20,0,1
1,0,62,0,1
1,0,25,0,1
2,0,23,0,0
1,0,32,0,1
2,0,49,0,1
1,0,11,0,0
2,1,39,0,1
1,0,11,0,0
3,0,54,0,1
2,0,18,0,0
1,0,12,0,1
1,0,10,0,0
5,0,51,0,1
2,0,15,0,0
3,0,25,0,1
2,0,62,0,1
1,0,15,0,0
2,2,93,0,1
2,0,11,0,0
2,25,591,0,1
3,0,146,0,1
1,1,19,0,1
2,0,17,0,0
1,0,18,0,0
2,6,60,0,1
2,13,118,0,0
3,2,90,0,1
2,0,20,0,0
2,0,37,0,0
2,1,63,0,1
2,0,24,0,0
2,1,64,0,1
2,1,63,0,1
1,0,55,0,1
2,2,58,0,1
2,0,29,0,1
1,0,129,0,1
2,0,20,0,0
3,0,54,0,1
2,0,37,0,1
1,0,19,0,0
2,0,21,0,0
2,8,84,0,0
2,0,20,0,0
3,0,56,0,1
2,0,14,0,0
2,0,16,0,0
1,1,16,0,0
1,0,36,0,1
1,0,11,0,0
1,0,34,0,1
2,0,44,0,1
2,0,20,0,1
4,0,24,0,0
3,1,74,0,1
1,0,13,0,1
2,1,38,0,1
7,0,195,0,1
1,0,23,0,1
2,0,23,0,0
1,0,67,0,1
2,0,28,0,0
3,0,43,0,0
3,0,16,0,0
1,1,71,0,1
3,2,54,0,1
1,0,15,0,0
1,0,14,0,1
2,0,18,0,0
3,0,22,0,1
2,0,19,0,0
1,0,16,0,0
3,0,31,0,1
2,0,47,0,1
2,0,14,0,0
2,0,13,0,0
1,0,33,0,1
1,0,16,0,0
2,0,21,0,0
2,0,27,0,1
2,0,17,0,0
2,1,34,0,0
6,4,104,0,1
3,0,30,0,1
2,0,18,0,0
2,0,113,0,1
5,0,230,0,1
2,1,124,0,1
1,0,15,0,1
1,0,10,0,1
3,1,72,0,1
2,0,28,0,0
1,0,26,0,1
2,0,15,0,0
1,0,42,0,1
2,0,16,0,0
3,0,54,0,1
1,0,65,0,1
1,1,62,0,1
2,0,13,0,0
2,0,13,0,0
5,5,138,0,1
2,0,16,0,0
3,0,27,0,0
2,0,37,0,1
2,2,51,0,1
2,0,20,0,0
1,0,13,0,0
2,0,27,0,0
2,0,20,0,0
1,0,33,0,1
3,0,33,0,1
2,0,63,0,1
2,0,21,0,0
3,0,42,0,1
2,0,23,0,0
4,2,47,0,1
1,0,14,0,1
1,1,16,0,1
2,0,14,0,0
4,0,49,0,1
2,0,20,0,0
2,0,42,0,1
1,3,37,0,1
3,1,50,0,1
2,0,28,0,0
1,0,13,0,0
4,2,44,0,1
2,0,51,0,1
3,0,22,0,0
2,2,49,0,0
2,1,128,0,1
2,0,16,0,0
3,0,18,0,0
2,0,45,0,0
2,0,55,0,1
1,0,14,0,0
1,0,12,0,0
2,0,14,0,0
3,0,203,0,1
1,0,14,0,1
2,0,44,0,0
1,1,18,0,1
2,0,33,0,1
1,0,43,0,1
3,0,23,0,0
2,0,16,0,0
1,0,13,0,0
2,4,73,0,1
1,0,26,0,1
2,0,8,0,0
2,0,16,0,0
3,0,41,0,1
2,3,82,1,1
2,0,19,0,0
2,0,17,0,0
3,0,33,0,0
1,0,11,0,0
2,0,11,0,0
2,0,19,0,0
4,0,34,0,1
2,0,211,0,1
3,0,28,0,0
2,0,78,0,0
1,0,22,0,0
2,0,11,0,0
1,0,29,0,0
7,0,372,0,1
2,0,30,0,1
2,1,16,0,0
3,5,89,0,1
1,0,17,0,1
2,0,15,0,0
4,0,47,0,1
3,0,62,0,1
2,0,20,0,0
3,0,19,0,0
2,0,113,0,1
2,0,64,0,1
2,0,20,0,0
2,0,11,0,0
2,0,13,0,0
2,0,18,0,0
3,0,50,0,0
2,0,46,0,0
2,0,14,0,0
2,0,12,0,0
3,2,69,0,1
2,1,113,0,1
2,0,19,0,0
2,1,42,0,1
2,0,24,0,0
1,0,11,0,0
2,0,17,0,0
2,0,18,0,0
1,1,58,0,1
3,0,26,0,0
3,0,25,0,0
1,0,12,0,0
2,0,12,0,0
3,0,27,0,0
4,0,25,0,0
1,0,11,0,0
2,0,15,0,0
1,0,18,0,1
2,0,30,0,0
2,1,54,0,1
2,0,46,0,0
2,0,46,0,1
3,1,36,0,0
4,0,32,0,0
2,0,15,0,0
4,1,72,0,1
3,0,31,0,1
2,0,42,0,1
2,0,15,0,0
2,1,78,0,1
1,0,51,0,1
1,0,27,0,1
3,2,54,0,1
3,1,48,0,1
2,0,13,0,0
1,0,12,0,0
1,0,53,0,1
2,0,16,0,0
3,0,14,0,0
2,0,26,0,1
2,1,54,0,1
1,0,13,0,0
2,0,29,0,1
5,1,50,0,1
2,0,56,0,1
1,0,20,0,0
3,0,37,0,0
2,1,64,0,1
4,0,51,0,1
2,0,27,0,0
2,0,30,0,0
3,1,34,0,1
3,0,129,0,1
2,0,219,0,1
1,0,18,0,0
2,0,24,0,1
2,1,27,0,0
3,0,25,0,0
5,0,223,0,1
3,1,32,0,1
1,0,35,0,1
1,1,58,0,1
2,1,30,0,0
2,0,24,0,0
2,0,10,0,0
2,0,53,0,1
1,0,10,0,0
2,0,31,0,0
2,0,17,0,0
7,1,277,0,1
2,0,64,0,1
2,0,33,0,0
2,0,18,0,0
1,0,27,0,0
2,0,14,0,0
1,0,24,0,1
2,0,17,0,0
2,0,11,0,0
2,0,31,0,1
3,3,39,0,1
2,1,22,0,0
2,0,31,0,0
2,1,22,0,0
1,0,67,0,1
2,0,14,0,0
2,0,43,0,1
2,0,21,0,0
2,0,10,0,0
2,0,137,0,1
2,0,14,0,0
3,7,75,0,0
3,0,22,0,0
1,0,46,0,1
2,1,43,0,1
3,0,22,0,1
1,2,29,0,1
2,0,24,0,0
1,0,20,0,1
1,0,24,0,0
4,0,38,0,1
1,1,14,0,1
2,0,15,0,0
1,1,56,0,1
2,0,42,0,1
1,0,21,0,1
4,0,30,0,0
1,0,10,0,0
2,0,26,0,1
2,0,15,0,0
2,0,24,0,0
4,0,25,0,0
2,0,13,0,0
2,0,46,0,1
1,0,12,0,0
1,0,23,0,1
2,0,17,0,0
1,1,15,0,0
1,1,33,0,1
3,0,242,0,1
2,0,44,0,1
6,0,45,0,1
2,0,27,0,0
2,1,63,0,1
2,0,39,0,1
3,0,74,0,1
5,0,152,0,1
1,0,13,0,1
1,0,12,0,0
1,0,11,0,0
1,0,14,0,1
4,0,31,0,0
2,0,45,0,1
4,10,135,0,0
1,0,8,0,0
2,0,13,0,0
3,1,40,0,1
1,0,55,0,1
2,1,47,0,1
1,0,15,0,0
2,0,40,0,1
2,4,86,0,1
2,0,24,0,0
2,0,12,0,0
2,0,15,0,0
